petition_id,date_filed,Priority,appeal_id,filing_party,prop_i_petition,Address,petition_zip_code,supervisor_district,neighborhoods,shape,year,month,reason,value
E152289,2015-10-19,False,,tenant,,600 Block Of Ofarrell Street,94109,6.0,Tenderloin,POINT (-122.41597 37.78541),2015,10,tenant_wrongful_eviction,True
E152253,2015-10-19,False,,tenant,,2000 Block Of 29th Avenue,94116,4.0,Sunset/Parkside,POINT (-122.486855 37.749104),2015,10,tenant_wrongful_eviction,True
E152252,2015-10-16,False,,tenant,,2000 Block Of Folsom Street,94110,9.0,Mission,POINT (-122.41528 37.76501),2015,10,tenant_wrongful_eviction,True
E152251,2015-10-16,False,,tenant,,1200 Block Of Hollister Avenue,94124,10.0,Bayview Hunters Point,POINT (-122.39513 37.72125),2015,10,tenant_wrongful_eviction,True
E152246,2015-10-16,False,,tenant,,800 Block Of Alabama Street,94110,9.0,Mission,POINT (-122.4115 37.758286),2015,10,tenant_wrongful_eviction,True
E152245,2015-10-16,False,,tenant,,1200 Block Of Revere Avenue,94124,10.0,Bayview Hunters Point,POINT (-122.38362 37.727955),2015,10,tenant_wrongful_eviction,True
E152244,2015-10-15,False,,tenant,,1800 Block Of Post Street,94115,5.0,Japantown,POINT (-122.43223 37.785263),2015,10,tenant_wrongful_eviction,True
E152239,2015-10-13,False,,tenant,,700 Block Of Oak Street,94117,5.0,Hayes Valley,POINT (-122.43165 37.77387),2015,10,tenant_wrongful_eviction,True
E152238,2015-10-14,False,,tenant,,2800 Block Of Folsom Street,94110,9.0,Mission,POINT (-122.41401 37.751705),2015,10,tenant_wrongful_eviction,True
E152237,2015-10-14,False,,tenant,,200 Block Of Russia Avenue,94112,11.0,Excelsior,POINT (-122.43519 37.720634),2015,10,tenant_wrongful_eviction,True
E152234,2015-10-13,False,,tenant,,2000 Block Of Ulloa Street,94116,4.0,Sunset/Parkside,POINT (-122.47824 37.741066),2015,10,tenant_wrongful_eviction,True
E152233,2015-10-13,False,,tenant,,1000 Block Of Shotwell Street,94110,9.0,Mission,POINT (-122.41509 37.751637),2015,10,tenant_wrongful_eviction,True
E152232,2015-10-13,False,,tenant,,800 Block Of Alabama Street,94110,9.0,Mission,POINT (-122.4115 37.758286),2015,10,tenant_wrongful_eviction,True
E152230,2015-10-13,False,,tenant,,0 Block Of Boardman Place,94103,6.0,South of Market,POINT (-122.40336 37.774937),2015,10,tenant_wrongful_eviction,True
E152229,2015-10-13,False,,tenant,,300 Block Of Elliot Street,94134,10.0,Visitacion Valley,POINT (-122.41146 37.71403),2015,10,tenant_wrongful_eviction,True
E152228,2015-10-13,False,,tenant,,3000 Block Of Jackson Street,94115,2.0,Pacific Heights,POINT (-122.4453 37.791103),2015,10,tenant_wrongful_eviction,True
E152208,2015-10-13,False,,tenant,,200 Block Of Baden Street,94131,7.0,West of Twin Peaks,POINT (-122.43974 37.731976),2015,10,tenant_wrongful_eviction,True
E152207,2015-10-13,False,,tenant,,2800 Block Of 22nd Street,94110,9.0,Mission,POINT (-122.411736 37.75586),2015,10,tenant_wrongful_eviction,True
E152206,2015-10-09,False,,tenant,,800 Block Of Green Street,94133,3.0,Nob Hill,POINT (-122.41311 37.798992),2015,10,tenant_wrongful_eviction,True
E152205,2015-10-09,False,,tenant,,2700 Block Of 24th Street,94110,9.0,Mission,POINT (-122.40681 37.752937),2015,10,tenant_wrongful_eviction,True
E152204,2015-10-09,False,,tenant,,800 Block Of Alabama Street,94110,9.0,Mission,POINT (-122.4115 37.758286),2015,10,tenant_wrongful_eviction,True
E152203,2015-10-09,False,,tenant,,300 Block Of Staples Avenue,94112,7.0,West of Twin Peaks,POINT (-122.44999 37.72907),2015,10,tenant_wrongful_eviction,True
E152196,2015-10-08,False,,tenant,,800 Block Of 33rd Avenue,94121,1.0,Outer Richmond,POINT (-122.49283 37.773113),2015,10,tenant_wrongful_eviction,True
E152167,2015-10-05,False,,tenant,,100 Block Of Harvard Street,94134,9.0,Excelsior,POINT (-122.42111 37.727707),2015,10,tenant_wrongful_eviction,True
E152166,2015-10-06,False,,tenant,,1400 Block Of 47th Avenue,94122,4.0,Sunset/Parkside,POINT (-122.506935 37.759445),2015,10,tenant_wrongful_eviction,True
E152162,2015-10-05,False,,tenant,,0 Block Of Cook Street,94118,2.0,Presidio Heights,POINT (-122.452324 37.782753),2015,10,tenant_wrongful_eviction,True
E152161,2015-10-05,False,,tenant,,300 Block Of Staples Avenue,94112,7.0,West of Twin Peaks,POINT (-122.44999 37.72907),2015,10,tenant_wrongful_eviction,True
E152160,2015-10-05,False,,tenant,,0 Block Of Flood Avenue,94131,7.0,West of Twin Peaks,POINT (-122.44134 37.729916),2015,10,tenant_wrongful_eviction,True
E152159,2015-10-05,False,,tenant,,0 Block Of Leo Street,94112,11.0,Outer Mission,POINT (-122.437096 37.72271),2015,10,tenant_wrongful_eviction,True
E152152,2015-10-02,False,,tenant,,2400 Block Of 46th Avenue,94116,4.0,Sunset/Parkside,POINT (-122.504555 37.740837),2015,10,tenant_wrongful_eviction,True
E152144,2015-10-01,False,,tenant,,600 Block Of Vienna Street,94112,11.0,Excelsior,POINT (-122.43217 37.71814),2015,10,tenant_wrongful_eviction,True
E152142,2015-09-30,False,,tenant,,0 Block Of Ottawa Avenue,94112,11.0,Outer Mission,POINT (-122.44529 37.714863),2015,9,tenant_wrongful_eviction,True
E152140,2015-09-29,False,,tenant,,1900 Block Of Mission Street,94103,9.0,Mission,POINT (-122.41975 37.76586),2015,9,tenant_wrongful_eviction,True
E152134,2015-09-29,False,,tenant,,200 Block Of Santos Street,94134,10.0,Visitacion Valley,POINT (-122.419716 37.70913),2015,9,tenant_wrongful_eviction,True
E152133,2015-09-29,False,,tenant,,300 Block Of 10th Street,94103,6.0,South of Market,POINT (-122.41236 37.77244),2015,9,tenant_wrongful_eviction,True
E152123,2015-09-29,False,,tenant,,800 Block Of Alabama Street,94110,9.0,Mission,POINT (-122.4115 37.758286),2015,9,tenant_wrongful_eviction,True
E152122,2015-09-28,False,,tenant,,800 Block Of Colby Street,94134,9.0,Portola,POINT (-122.41024 37.71992),2015,9,tenant_wrongful_eviction,True
E152121,2015-09-28,False,,tenant,,200 Block Of Ellsworth Street,94110,9.0,Bernal Heights,POINT (-122.414604 37.739594),2015,9,tenant_wrongful_eviction,True
E152120,2015-09-26,False,,tenant,,400 Block Of Castro Street,94114,8.0,Castro/Upper Market,POINT (-122.43508 37.76178),2015,9,tenant_wrongful_eviction,True
E152118,2015-09-25,False,,tenant,,4100 Block Of Folsom Street,94110,9.0,Bernal Heights,POINT (-122.413635 37.735313),2015,9,tenant_wrongful_eviction,True
E152092,2015-09-24,False,,tenant,,900 Block Of Jackson Street,94133,3.0,Chinatown,POINT (-122.41049 37.795544),2015,9,tenant_wrongful_eviction,True
E152091,2015-09-24,False,,tenant,,1500 Block Of Vallejo Street,94109,3.0,Russian Hill,POINT (-122.42278 37.796795),2015,9,tenant_wrongful_eviction,True
E152090,2015-09-24,False,,tenant,,1600 Block Of La Salle Avenue,94124,10.0,Bayview Hunters Point,POINT (-122.38926 37.736828),2015,9,tenant_wrongful_eviction,True
E152088,2015-09-23,False,,tenant,,500 Block Of Goettingen Street,94134,9.0,Portola,POINT (-122.40582 37.72506),2015,9,tenant_wrongful_eviction,True
E152087,2015-09-22,False,,tenant,,500 Block Of Ellis Street,94109,6.0,Tenderloin,POINT (-122.41525 37.784554),2015,9,tenant_wrongful_eviction,True
E152086,2015-09-23,False,,tenant,,1500 Block Of Mason Street,94133,3.0,Nob Hill,POINT (-122.411995 37.79765),2015,9,tenant_wrongful_eviction,True
E152085,2015-09-23,False,,tenant,,200 Block Of Naples Street,94112,11.0,Excelsior,POINT (-122.42826 37.72474),2015,9,tenant_wrongful_eviction,True
E152083,2015-09-21,False,,tenant,,1000 Block Of Tennessee Street,94107,10.0,Potrero Hill,POINT (-122.389366 37.75916),2015,9,tenant_wrongful_eviction,True
E152082,2015-09-21,False,,tenant,,1200 Block Of Geneva Avenue,94112,11.0,Excelsior,POINT (-122.4358 37.713985),2015,9,tenant_wrongful_eviction,True
E152081,2015-09-21,False,,tenant,,100 Block Of Thrift Street,94112,11.0,Oceanview/Merced/Ingleside,POINT (-122.45758 37.717464),2015,9,tenant_wrongful_eviction,True
E152080,2015-09-21,False,,tenant,,500 Block Of Naples Street,94112,11.0,Excelsior,POINT (-122.43179 37.720078),2015,9,tenant_wrongful_eviction,True
E152079,2015-09-21,False,,tenant,,100 Block Of Louisburg Street,94112,11.0,Oceanview/Merced/Ingleside,POINT (-122.4497 37.72112),2015,9,tenant_wrongful_eviction,True
E152078,2015-09-21,False,,tenant,,500 Block Of Naples Street,94112,11.0,Excelsior,POINT (-122.43179 37.720078),2015,9,tenant_wrongful_eviction,True
E152074,2015-09-21,False,,tenant,,100 Block Of Shakespeare Street,94112,11.0,Outer Mission,POINT (-122.46331 37.708714),2015,9,tenant_wrongful_eviction,True
E152070,2015-09-18,False,,tenant,,300 Block Of Leland Avenue,94134,10.0,Visitacion Valley,POINT (-122.41135 37.713627),2015,9,tenant_wrongful_eviction,True
E152069,2015-09-17,False,,tenant,,100 Block Of Cambridge Street,94134,9.0,Excelsior,POINT (-122.41946 37.729733),2015,9,tenant_wrongful_eviction,True
E152066,2015-09-17,False,,tenant,,2600 Block Of 30th Avenue,94116,4.0,Sunset/Parkside,POINT (-122.48745 37.738228),2015,9,tenant_wrongful_eviction,True
E152051,2015-09-17,False,,tenant,,0 Block Of Oliver Street,94112,11.0,Excelsior,POINT (-122.45017 37.708935),2015,9,tenant_wrongful_eviction,True
E152050,2015-09-16,False,,tenant,,700 Block Of Newhall Street,94124,10.0,Bayview Hunters Point,POINT (-122.38856 37.739735),2015,9,tenant_wrongful_eviction,True
E152047,2015-09-14,False,,tenant,,1900 Block Of 18th Avenue,94116,7.0,Inner Sunset,POINT (-122.47521 37.75149),2015,9,tenant_wrongful_eviction,True
E152045,2015-09-14,False,,tenant,,0 Block Of Ceres Street,94124,10.0,Bayview Hunters Point,POINT (-122.39432 37.73023),2015,9,tenant_wrongful_eviction,True
E152044,2015-09-10,False,,tenant,,0 Block Of Sonoma Street,94133,3.0,North Beach,POINT (-122.40631 37.80032),2015,9,tenant_wrongful_eviction,True
E152034,2015-09-09,False,,tenant,,2000 Block Of Ocean Avenue,94127,7.0,West of Twin Peaks,POINT (-122.46574 37.72655),2015,9,tenant_wrongful_eviction,True
E152033,2015-09-09,False,,tenant,,1400 Block Of 26th Avenue,94122,4.0,Sunset/Parkside,POINT (-122.48443 37.760437),2015,9,tenant_wrongful_eviction,True
E152020,2015-09-09,False,,tenant,,600 Block Of Capp Street,94110,9.0,Mission,POINT (-122.41773 37.7563),2015,9,tenant_wrongful_eviction,True
E152018,2015-09-09,False,,tenant,,500 Block Of Molimo Drive,94127,7.0,West of Twin Peaks,POINT (-122.45136 37.739002),2015,9,tenant_wrongful_eviction,True
E152014,2015-09-08,False,,tenant,,3300 Block Of Anza Street,94121,1.0,Outer Richmond,POINT (-122.48406 37.77819),2015,9,tenant_wrongful_eviction,True
E152013,2015-09-08,False,,tenant,,600 Block Of 12th Avenue,94118,1.0,Inner Richmond,POINT (-122.47037 37.77601),2015,9,tenant_wrongful_eviction,True
E152012,2015-09-04,False,,tenant,,1700 Block Of Jackson Street,94109,2.0,Pacific Heights,POINT (-122.423874 37.79383),2015,9,tenant_wrongful_eviction,True
E152010,2015-09-04,False,,tenant,,2600 Block Of Bryant Street,94110,9.0,Mission,POINT (-122.40906 37.752),2015,9,tenant_wrongful_eviction,True
E151996,2015-09-03,False,,tenant,,2200 Block Of 19th Avenue,94116,4.0,Sunset/Parkside,POINT (-122.4759 37.74585),2015,9,tenant_wrongful_eviction,True
E151995,2015-09-03,False,,tenant,,2200 Block Of 19th Avenue,94116,4.0,Sunset/Parkside,POINT (-122.4759 37.74585),2015,9,tenant_wrongful_eviction,True
E151970,2015-09-03,False,,tenant,,500 Block Of Page Street,94117,5.0,Hayes Valley,POINT (-122.42981 37.773144),2015,9,tenant_wrongful_eviction,True
E151969,2015-09-02,False,,tenant,,600 Block Of Shotwell Street,94110,9.0,Mission,POINT (-122.4157 37.75803),2015,9,tenant_wrongful_eviction,True
E151959,2015-09-01,False,,tenant,,500 Block Of 26th Avenue,94121,1.0,Outer Richmond,POINT (-122.48574 37.77908),2015,9,tenant_wrongful_eviction,True
E151956,2015-09-01,False,,tenant,,5800 Block Of Mission Street,94112,11.0,Outer Mission,POINT (-122.451775 37.70911),2015,9,tenant_wrongful_eviction,True
E151953,2015-09-01,False,,tenant,,800 Block Of 47th Avenue,94121,1.0,Outer Richmond,POINT (-122.50782 37.772427),2015,9,tenant_wrongful_eviction,True
E151949,2015-08-27,False,,tenant,,1700 Block Of 45th Avenue,94122,4.0,Sunset/Parkside,POINT (-122.504395 37.753944),2015,8,tenant_wrongful_eviction,True
E151948,2015-08-28,False,,tenant,,1400 Block Of 47th Avenue,94122,4.0,Sunset/Parkside,POINT (-122.506935 37.759445),2015,8,tenant_wrongful_eviction,True
E151947,2015-08-27,False,,tenant,,4400 Block Of Mission Street,94112,11.0,Outer Mission,POINT (-122.43349 37.726414),2015,8,tenant_wrongful_eviction,True
E151944,2015-08-27,False,,tenant,,100 Block Of Eddy Street,94102,6.0,Tenderloin,POINT (-122.41013 37.784245),2015,8,tenant_wrongful_eviction,True
E151935,2015-08-26,False,,tenant,,1400 Block Of Lincoln Way,94122,5.0,Inner Sunset,POINT (-122.47348 37.765564),2015,8,tenant_wrongful_eviction,True
E151934,2015-08-26,False,,tenant,,1900 Block Of San Jose Avenue,94112,11.0,Outer Mission,POINT (-122.442726 37.72539),2015,8,tenant_wrongful_eviction,True
E151933,2015-08-26,False,,tenant,,1700 Block Of 45th Avenue,94122,4.0,Sunset/Parkside,POINT (-122.504395 37.753944),2015,8,tenant_wrongful_eviction,True
E151932,2015-08-26,False,,tenant,,3800 Block Of 26th Street,94131,8.0,Noe Valley,POINT (-122.42599 37.748566),2015,8,tenant_wrongful_eviction,True
E151927,2015-08-25,False,,tenant,,900 Block Of North Point Street,94109,2.0,Russian Hill,POINT (-122.42283 37.805393),2015,8,tenant_wrongful_eviction,True
E151926,2015-08-25,False,,tenant,,2400 Block Of Bryant Street,94110,9.0,Mission,POINT (-122.40937 37.755196),2015,8,tenant_wrongful_eviction,True
E151925,2015-08-24,False,,tenant,,1000 Block Of Capp Street,94110,9.0,Mission,POINT (-122.41712 37.749905),2015,8,tenant_wrongful_eviction,True
E151919,2015-08-21,False,,tenant,,2300 Block Of 29th Avenue,94116,4.0,Sunset/Parkside,POINT (-122.48647 37.74351),2015,8,tenant_wrongful_eviction,True
E151918,2015-08-21,False,,tenant,,1500 Block Of Revere Avenue,94124,10.0,Bayview Hunters Point,POINT (-122.38923 37.731136),2015,8,tenant_wrongful_eviction,True
E151875,2015-08-20,False,,tenant,,600 Block Of Ofarrell Street,94109,6.0,Tenderloin,POINT (-122.41597 37.78541),2015,8,tenant_wrongful_eviction,True
E151874,2015-08-20,False,,tenant,,400 Block Of Silver Avenue,94112,11.0,Excelsior,POINT (-122.427895 37.728558),2015,8,tenant_wrongful_eviction,True
E151873,2015-08-20,False,,tenant,,800 Block Of 47th Avenue,94121,1.0,Outer Richmond,POINT (-122.50782 37.772427),2015,8,tenant_wrongful_eviction,True
E151863,2015-08-20,False,,tenant,,0 Block Of Leo Street,94112,11.0,Outer Mission,POINT (-122.437096 37.72271),2015,8,tenant_wrongful_eviction,True
E151862,2015-08-20,False,,tenant,,100 Block Of Farragut Avenue,94112,11.0,Outer Mission,POINT (-122.45116 37.711422),2015,8,tenant_wrongful_eviction,True
E151838,2015-08-19,False,,tenant,,1500 Block Of Geary Boulevard,94115,5.0,Western Addition,POINT (-122.428764 37.78478),2015,8,tenant_wrongful_eviction,True
E151837,2015-08-19,False,,tenant,,600 Block Of Eddy Street,94109,6.0,Tenderloin,POINT (-122.41836 37.783207),2015,8,tenant_wrongful_eviction,True
E151823,2015-08-18,False,,tenant,,1400 Block Of Jackson Street,94109,3.0,Russian Hill,POINT (-122.41893 37.79446),2015,8,tenant_wrongful_eviction,True
E151820,2015-08-17,False,,tenant,,400 Block Of Hickory Street,94102,5.0,Hayes Valley,POINT (-122.4268 37.774963),2015,8,tenant_wrongful_eviction,True
E151819,2015-08-17,False,,tenant,,1400 Block Of 20th Avenue,94122,4.0,Sunset/Parkside,POINT (-122.478 37.76072),2015,8,tenant_wrongful_eviction,True
E151818,2015-08-14,False,,tenant,,100 Block Of Wilde Street,94134,10.0,Visitacion Valley,POINT (-122.40061 37.716446),2015,8,tenant_wrongful_eviction,True
E151817,2015-08-14,False,,tenant,,2000 Block Of Grove Street,94117,5.0,Lone Mountain/USF,POINT (-122.45034 37.774353),2015,8,tenant_wrongful_eviction,True
E151816,2015-08-14,False,,tenant,,1200 Block Of Montgomery Street,94133,3.0,North Beach,POINT (-122.40438 37.800804),2015,8,tenant_wrongful_eviction,True
E151815,2015-08-13,False,,tenant,,1500 Block Of Palou Avenue,94124,10.0,Bayview Hunters Point,POINT (-122.39 37.733467),2015,8,tenant_wrongful_eviction,True
E151814,2015-08-13,False,,tenant,,1500 Block Of Palou Avenue,94124,10.0,Bayview Hunters Point,POINT (-122.39 37.733467),2015,8,tenant_wrongful_eviction,True
E151813,2015-08-12,False,,tenant,,3000 Block Of San Bruno Avenue,94134,9.0,Portola,POINT (-122.40184 37.723377),2015,8,tenant_wrongful_eviction,True
E151788,2015-08-12,False,,tenant,,400 Block Of Judson Avenue,94112,7.0,West of Twin Peaks,POINT (-122.45172 37.72835),2015,8,tenant_wrongful_eviction,True
E151787,2015-08-12,False,,tenant,,1000 Block Of Newhall Street,94124,10.0,Bayview Hunters Point,POINT (-122.39024 37.737854),2015,8,tenant_wrongful_eviction,True
E151785,2015-08-11,False,,tenant,,1300 Block Of 38th Avenue,94122,4.0,Sunset/Parkside,POINT (-122.49742 37.761734),2015,8,tenant_wrongful_eviction,True
E151784,2015-08-11,False,,tenant,,600 Block Of Moscow Street,94112,11.0,Excelsior,POINT (-122.430565 37.71737),2015,8,tenant_wrongful_eviction,True
E151783,2015-08-11,False,,tenant,,1100 Block Of Mission Street,94103,6.0,South of Market,POINT (-122.41279 37.777752),2015,8,tenant_wrongful_eviction,True
E151782,2015-08-10,False,,tenant,,2700 Block Of 23rd Street,94110,9.0,Mission,POINT (-122.4079 37.75448),2015,8,tenant_wrongful_eviction,True
E151781,2015-08-11,False,,tenant,,1100 Block Of Pine Street,94109,3.0,Nob Hill,POINT (-122.414925 37.790333),2015,8,tenant_wrongful_eviction,True
E151779,2015-08-10,False,,tenant,,0 Block Of Francis Street,94112,11.0,Outer Mission,POINT (-122.43438 37.727077),2015,8,tenant_wrongful_eviction,True
E151774,2015-08-07,False,,tenant,,900 Block Of Folsom Street,94107,6.0,South of Market,POINT (-122.40391 37.779854),2015,8,tenant_wrongful_eviction,True
E151773,2015-08-07,False,,tenant,,800 Block Of Page Street,94117,5.0,Haight Ashbury,POINT (-122.434746 37.77252),2015,8,tenant_wrongful_eviction,True
E151767,2015-08-06,False,,tenant,,3300 Block Of San Bruno Avenue,94134,10.0,Portola,POINT (-122.40059 37.719784),2015,8,tenant_wrongful_eviction,True
E151766,2015-08-06,False,,tenant,,2500 Block Of 42nd Avenue,94116,4.0,Sunset/Parkside,POINT (-122.50013 37.739166),2015,8,tenant_wrongful_eviction,True
E151765,2015-08-06,False,,tenant,,400 Block Of 14th Street,94103,8.0,Mission,POINT (-122.4233 37.768074),2015,8,tenant_wrongful_eviction,True
E151757,2015-08-05,False,,tenant,,1200 Block Of Masonic Avenue,94117,5.0,Haight Ashbury,POINT (-122.44525 37.769737),2015,8,tenant_wrongful_eviction,True
E151756,2015-08-05,False,,tenant,,1500 Block Of 20th Avenue,94122,4.0,Sunset/Parkside,POINT (-122.477875 37.758854),2015,8,tenant_wrongful_eviction,True
E151742,2015-08-04,False,,tenant,,2700 Block Of Clement Street,94121,1.0,Outer Richmond,POINT (-122.488625 37.78185),2015,8,tenant_wrongful_eviction,True
E151740,2015-08-03,False,,tenant,,1300 Block Of Market Street,94102,6.0,Tenderloin,POINT (-122.41693 37.777046),2015,8,tenant_wrongful_eviction,True
E151739,2015-08-03,False,,tenant,,1300 Block Of Market Street,94102,6.0,Tenderloin,POINT (-122.41693 37.777046),2015,8,tenant_wrongful_eviction,True
E151735,2015-07-31,False,,tenant,,900 Block Of Darien Way,94127,7.0,West of Twin Peaks,POINT (-122.46081 37.729332),2015,7,tenant_wrongful_eviction,True
E151734,2015-07-31,False,,tenant,,1400 Block Of Selby Street,94124,10.0,Bayview Hunters Point,POINT (-122.40109 37.73834),2015,7,tenant_wrongful_eviction,True
E151733,2015-07-31,False,,tenant,,100 Block Of Farallones Street,94112,11.0,Oceanview/Merced/Ingleside,POINT (-122.45755 37.714066),2015,7,tenant_wrongful_eviction,True
E151713,2015-07-31,False,,tenant,,100 Block Of Broad Street,94112,11.0,Oceanview/Merced/Ingleside,POINT (-122.45754 37.713184),2015,7,tenant_wrongful_eviction,True
